latitude,longitude
38.883541,-77.0810889
39.3642834,-74.4229266
48.4284207,-123.3656444
50.2074306,11.2858917
50.81057,4.93622
42.48419990000001,26.5035023
51.627903,0.418397
51.696636,-0.175948
49.9928617,8.2472526
51.0543422,3.7174243
48.592237,6.492338999999999
39.115663,-84.5187569
40.6639916,-74.2107006
41.49932,-81.6943605
40.9064,-77.9395179
54.978252,-1.61778
39.2720509,-76.73191609999999
40.78593310000001,-74.7801645
41.5033572,-85.8307059
40.735657,-74.1723667
40.735657,-74.1723667
40.93560009999999,-74.6611769
41.2916728,-92.6493595
41.49932,-81.6943605
52.1359729,-0.4666546
38.9896967,-76.93776
40.79676670000001,-74.4815438
41.4108855,-83.46104
40.5395289,-76.96081029999999
42.5188876,3.1073758
39.4699075,-0.3762881
41.8500284,-88.3125738
41.0802621,-105.5074905
41.3850639,2.1734035
44.8871878,-93.1643869
43.8013556,-91.23958069999999
36.1440934,-5.3417241
40.8324211,-115.7631232
-37.9178086,144.7477259
40.72229799999999,-73.6045937
41.49932,-81.6943605
41.58746439999999,-109.2029043
37.7749295,-122.4194155
43.604652,1.444209
48.856614,2.3522219
-25.8742799,118.8406464
48.856614,2.3522219
36.8507689,-76.28587259999999
49.665342,1.939705
39.0611566,115.4431222
36.5270612,-6.2885962
39.768403,-86.158068
45.4408474,12.3155151
35.1744271,-6.1473964
34.0181246,-5.0078451
41.919229,8.738635
41.3850639,2.1734035
41.1399814,-104.8202462
41.6414438,-80.15144839999999
49.70958,2.17198
44.4267674,26.1025384
41.4645824,-83.9521687
41.4000523,-82.80852039999999
41.1697041,-104.2568991
40.9658931,-78.6130821
11.0041072,-74.80698129999999
43.545815,3.125343
41.5822716,-85.8344383
51.339228,-0.119711
41.7151377,44.827096
38.3459963,-0.4906855
38.3459963,-0.4906855
50.125434,3.691623
38.3459963,-0.4906855
47.497912,19.040235
39.74785079999999,-81.51651269999999
48.678296,5.890159
50.7308185,1.5948224
41.5844951,-84.6055076
52.5348604,13.1431864
50.95088,4.30927
51.1645846,0.5529482
40.7127837,-74.0059413
51.55092,8.5597678
42.3265152,-122.8755949
50.62925,3.057256
33.9715904,-6.8498129
-24.883333,146.25
43.0040661,-115.2039579
41.5822716,-85.8344383
50.7562528,10.4819945
36.753768,3.0587561
50.797725,8.9219942
51.27241000000001,0.190898
41.8809434,-72.2600655
40.54898499999999,-74.424723
50.57616650000001,11.8090005
40.4862157,-74.4518188
48.5734053,7.752111299999999
41.4372721,-85.14719339999999
36.834047,-2.4637136
42.9056288,-74.5718073
-34.7871645,-55.38349669999999
41.1188827,1.2444909
36.834047,-2.4637136
41.0069471,-98.00966199999999
-22.9068467,-43.1728965
50.925419,1.706923
42.8497248,-106.3233576
38.9679552,-0.1813922
38.9679552,-0.1813922
44.9734,-93.22173459999999
51.2015995,7.3590901
50.1109221,8.6821267
38.4166818,-95.85304409999999
51.339228,-0.119711
51.8865674,4.398013199999999
48.11703869999999,-122.7604472
48.678296,5.890159
42.8713032,-112.4455344
49.69082419999999,11.0048276
41.9794005,2.8214264
41.3670014,-79.92922329999999
44.933393,4.89236
36.1440934,-5.3417241
41.4486619,-84.7480123
41.3873741,-80.86912730000002
41.4486619,-84.7480123
33.4764767,-100.8556857
-22.9068467,-43.1728965
52.4465493,11.4862361
41.3950489,-82.55517329999999
35.0456297,-85.3096801
49.258329,4.031696
41.984407,-72.3162523
45.2965256,-117.8079872
39.629526,-79.95589679999999
30.927985,-6.907683
40.735657,-74.1723667
33.9294606,-116.977248
32.715738,-117.1610838
36.753768,3.0587561
20.01693,-75.8301537
41.3850639,2.1734035
44.9537029,-93.0899578
39.9611755,-82.99879419999999
34.4047987,-103.2052272
42.6886591,2.8948332
43.60280789999999,39.7341543
34.8480597,-114.6141315
25.6577006,57.7856677
32.61768,-116.1874241
41.58065420000001,-72.7567636
40.3933956,-82.4857181
47.6047218,-122.631094
20.403852,-97.2878798
51.247571,-0.067578
42.6289212,9.439011599999999
45.6318397,-122.6716063
41.4298516,-81.3910999
52.52000659999999,13.404954
35.2219971,-101.8312969
41.1874828,-103.1129824
-18.8791902,47.5079055
33.1958696,-117.3794834
39.114053,-94.6274636
41.76371109999999,-72.6850932
40.72815749999999,-74.0776417
-34.6036844,-58.3815591
42.3600825,-71.0588801
27.9094677,-97.1499898
49.3983782,15.5870415
51.376165,-0.098234
50.3273805,-102.2640528
49.42953869999999,2.0807123
51.0504088,13.7372621
35.1744271,-6.1473964
54.3150367,-130.3208187
49.732771,1.441891
40.6028144,-86.86723390000002
35.0849059,-118.4949105
31.230416,121.473701
51.0036598,3.8003144
-39.035173,177.4180311
49.968341,-98.62895700000001
41.53602799999999,2.1779987
34.1808392,-118.3089661
40.91339430000001,-77.7783348
18.4671203,94.34110009999999
41.5878281,-83.4932651
49.24015720000001,6.996932699999999
41.8781136,-87.6297982
-34.4450316,147.5360981
38.5285169,-89.1316944
39.1031182,-84.5120196
41.8781136,-87.6297982
37.8043637,-122.2711137
39.9259463,-75.1196199
-34.146275,18.9291721
40.7607793,-111.8910474
36.651216,117.12
46.2395793,-119.1005657
41.2455927,-89.9248303
13.7563309,100.5017651
29.9232925,-89.9833657
39.9242266,-83.8088171
34.8416435,-118.8648189
25.9044811,-80.2893995
42.0258779,-85.81555759999999
38.1557502,-121.6913439
38.624514,-90.1506465
34.0039039,-117.0619755
40.3697905,-80.63396379999999
41.3931096,-81.5365094
41.079273,-85.1393513
45.5230622,-122.6764816
34.1808392,-118.3089661
33.8937913,35.5017767
48.5216364,9.0576448
31.7437272,-105.0927275
-28.6473671,153.601977
20.9425179,-17.0362272
-21.2664483,-63.45081070000001
51.335545,1.419895
34.7737082,-90.7576112
35.2219971,-101.8312969
40.67723,-105.077695
-31.981179,115.8199096
36.753768,3.0587561
40.735657,-74.1723667
33.95260200000001,-84.5499327
29.79466409999999,-98.7319703
44.0520691,-123.0867536
-32.8894587,-68.8458386
37.6688205,-122.0807964
51.033331,2.8658393
52.2280802,10.706471
39.7492654,-74.1141088
41.895369,12.4539057
47.8677574,12.6384037
41.84777649999999,2.3904096
38.0495789,-77.3466468
34.9339503,-103.7605204
41.6105937,-87.06419919999999
47.642833,6.675242
45.5230622,-122.6764816
34.9900503,-106.0491893
36.651216,117.12
49.925034,36.269012
41.4361548,-88.7734493
53.5510846,9.9936818
-28.8946769,31.4627576
51.0413098,3.3970513
47.257618,3.684328
44.110898,5.107716
40.7607793,-111.8910474
40.0117151,-89.8481652
4.8087174,-75.690601
-12.046374,-77.0427934
29.8266667,121.4619444
51.376165,-0.098234
-34.5885499,-60.94955400000001
51.760473,11.6665326
34.1808392,-118.3089661
34.1083449,-117.2897652
47.98233159999999,8.8192095
29.868336,121.54399
39.8861052,-94.891913
-22.3913,143.0381
-23.4421917,144.2555041
-34.87544949999999,150.5298387
46.320207,-112.1072224
53.8992685,13.6468979
38.9517053,-92.3340724
20.2218201,-75.9869609
36.2431964,-84.6715407
40.44062479999999,-79.9958864
53.4285438,14.5528116
50.947829,12.763946
31.132093,33.8032762
49.42953869999999,2.0807123
51.3982179,8.5749432
37.6241793,-104.7802645
39.898646,-92.4810208
43.0125274,-83.6874562
55.755826,37.6173
42.5027467,-105.0260832
41.8791979,-87.8431155
52.3702157,4.895167900000001
30.3954246,-88.7647153
46.4147752,9.2237262
39.4518504,121.8728226
32.7287472,-94.94243790000002
42.5027467,-105.0260832
34.1808392,-118.3089661
41.1399814,-104.8202462
42.7284117,-73.69178509999999
41.1399814,-104.8202462
14.6572108,-86.21076719999999
32.7554883,-97.3307658
43.513006,4.987968
47.394144,0.68484
51.376165,-0.098234
52.5374608,13.4227181
34.9381496,-91.0209529
41.919818,8.738321
33.2148412,-97.13306829999999
31.957981,118.867458
40.7364469,-73.9899162
39.900076,-79.71643259999999
10.6549013,-61.50192559999999
45.070312,7.686856499999999
49.205164,2.583212
47.5595986,7.5885761
-37.877,145.131
55.604981,13.003822
52.3758916,9.732010400000002
43.490103,2.376579
38.6270025,-90.19940419999999
50.687222,7.645556000000001
37.6241793,-104.7802645
41.7508391,-88.1535352
50.87848109999999,10.5115698
55.755826,37.6173
49.4254092,11.0796553
51.5073509,-0.1277583
45.188529,5.724524
51.376165,-0.098234
40.7607793,-111.8910474
47.5382565,-116.1193327
41.322316,-74.8023882
32.7766642,-96.79698789999999
32.060255,118.796877
34.373361,-118.5400404
34.373361,-118.5400404
35.6976541,-0.6337376
37.80645519999999,-122.4195089
-28.3333333,153
13.4548761,-16.5790323
46.231418,4.593407
40.014561,-74.3112574
48.7758459,9.1829321
50.73757,4.23251
21.7991419,31.3713164
29.2108147,-81.0228331
-33.3017267,-66.3377522
-31.981179,115.8199096
42.466095,2.578342
49.4874592,8.466039499999999
51.21543,2.928656
51.376165,-0.098234
40.6403229,17.9478783
45.20349,-0.834259
49.1429001,13.5561642
50.1109221,8.6821267
45.6769979,-111.0429339
-14.322395,-170.723225
67.1700511,32.4229656
43.296482,5.36978
25.6775595,-100.2596935
49.050966,2.100645
37.5368803,-119.6562684
-37.633,144.95
41.2559961,13.6068672
21.0119443,-89.6089282
-36.9686277,174.7936872
34.4113854,-118.5400858
-23.5505199,-46.63330939999999
41.49932,-81.6943605
49.2188503,-124.8150633
45.7832856,-108.5006904
4.710988599999999,-74.072092
-0.0917016,34.7679568
27.0750533,142.2116025
47.5316049,21.6273123
54.3232927,10.1227652
44.4267674,26.1025384
40.6353493,17.8772696
-17.5226261,146.0285223
51.5711476,8.105754
-37.831111,145.36
52.3105386,4.7682744
50.4452112,-104.6188944
13.4548761,-16.5790323
33.3128057,44.3614875
52.3702157,4.895167900000001
-12.4634403,130.8456418
48.856614,2.3522219
46.4083362,-105.8405582
-22.9068467,-43.1728965
-14.4521139,132.2715145
50.89229049999999,4.4176727
5.255906,-75.1538939
38.9066791,-77.06285199999999
52.3758916,9.732010400000002
35.4675602,-97.5164276
31.6294723,-7.981084500000001
31.6294723,-7.981084500000001
-2.1709979,-79.9223592
51.4536672,3.5709125
47.6779496,9.173238399999999
41.3850639,2.1734035
-22.9068467,-43.1728965
55.6739463,12.5623087
31.55460609999999,74.3571581
52.3758916,9.732010400000002
50.794995,-1.117547
35.8541135,14.4832795
31.5084926,-9.7595041
-8.670458199999999,115.2126293
33.9191799,-118.4164652
49.276656,-0.258658
-35.2809368,149.1300092
46.7712101,23.6236353
39.2726017,-77.636657
36.85882,119.398525
52.52000659999999,13.404954
40.9180005,-111.8721601
51.2803993,14.0373888
-22.9068467,-43.1728965
41.8781136,-87.6297982
47.04650050000001,21.9189438
34.341575,108.93977
37.94094219999999,-93.4010371
50.296741,-89.058273
33.7489954,-84.3879824
63.4305149,10.3950528
-32.3134951,18.350464
44.4267674,26.1025384
55.458564,-4.629179000000001
-23.5505199,-46.63330939999999
55.424117,-5.605373999999999
18.4655394,-66.1057355
18.4655394,-66.1057355
46.8737648,-96.76780389999999
42.7777214,-81.18265269999999
25.7616798,-80.1917902
36.1699412,-115.1398296
1.4748305,124.8420794
-0.4948232,117.1436154
-10.1771997,123.6070329
-10.1771997,123.6070329
-10.1771997,123.6070329
-27.494949,153.129813
-17.9718327,122.2216561
-15.4825,128.122778
24.880095,102.832892
-13.823056,131.833333
40.7607793,-111.8910474
46.4083362,-105.8405582
37.4223352,-81.64371969999999
52.38102,-3.117897
36.753768,3.0587561
36.753768,3.0587561
37.1694632,-104.5005407
58.250685,-3.433149
36.5062122,2.5693337
24.880095,102.832892
18.0799616,-66.35794729999999
49.1422983,-55.3440853
49.1422983,-55.3440853
33.8302961,-116.5452921
40.2621714,-112.0929961
48.2081743,16.3738189
38.7222524,-9.1393366
39.1501709,-123.2077831
-15.74447,-73.871483
48.954408,-54.6103488
47.6062095,-122.3320708
38.7222524,-9.1393366
28.46763,119.922796
-27.5662553,153.0149511
50.9546461,2.0079011
34.81516330000001,-79.18309099999999
-21.1434603,149.1811128
15.5006544,32.5598994
15.5006544,32.5598994
44.936664,26.0128616
-35.3293371,149.1831324
-22.9068467,-43.1728965
34.7351614,-79.3489317
22.572646,88.36389500000001
35.77895650000001,-87.46695869999999
32.4609764,-84.9877094
18.5204303,73.8567437
24.880095,102.832892
24.880095,102.832892
-9.4780123,147.1506542
27.5489289,109.9652322
-22.9779158,150.2743921
40.653788,-112.7625703
44.786568,20.4489216
35.1495343,-90.0489801
64.5011111,-165.4063889
44.786568,20.4489216
59.22053689999999,10.9347012
45.5016889,-73.567256
22.572646,88.36389500000001
49.305666,-1.242834
49.53207,-1.865804
49.383333,0.183333
24.880095,102.832892
25.234479,110.179954
-30.0346471,-51.2176584
54.723977,-4.956053
42.96361,-99.09676259999999
52.321924,1.5985
53.753825,-2.868558
55.495587,-4.6142139
-23.5505199,-46.63330939999999
44.786568,20.4489216
-16.45,145.373333
47.322047,5.04148
27.860175,95.62739510000002
-33.8688197,151.2092955
53.38999099999999,-3.023009
36.3274502,-119.6456844
59.4836751,8.6269273
50.87387200000001,0.00878
55.604981,13.003822
34.1898566,-118.451357
27.557838,95.2580309
10.6549013,-61.50192559999999
34.1808392,-118.3089661
24.880095,102.832892
-37.0012974,144.4937398
43.1306661,11.0160694
53.1586694,0.2369247
37.8143931,-122.2680778
33.5731104,-7.589843399999999
36.8348383,-81.5148368
-20.2637331,148.7159868
24.880095,102.832892
39.629526,-79.95589679999999
-31.9505269,115.8604572
-31.9505269,115.8604572
32.4709519,-100.4059384
48.1351253,11.5819806
38.9071923,-77.0368707
51.113618,-0.732073
49.69779699999999,2.788831
-28.7773715,114.6149715
50.608277,-1.960769
12.9715987,77.5945627
-0.0917016,34.7679568
34.1954331,-79.7625625
40.7127837,-74.0059413
22.1564699,-100.9855409
14.6160647,-61.0587804
34.1954331,-79.7625625
-10.268303,150.7748222
39.0997265,-94.5785667
27.4414096,109.699648
28.0394654,-81.9498042
48.117266,-1.6777926
50.91535,4.4787175
39.904211,116.407395
-6.4824784,-76.3726891
48.7986201,8.4400257
25.4263309,83.1179848
27.7025312,-97.36758209999999
40.7446016,-74.002985
32.8961272,13.180555
45.936698,-0.9616969999999999
28.0408379,-82.6680502
45.7832856,-108.5006904
40.7127837,-74.0059413
33.5206608,-86.80248999999999
43.817072,125.323544
43.296482,5.36978
41.5083668,-72.9106202
49.5908749,-114.523843
48.00611000000001,0.199556
41.6893961,-106.4140868
46.23824,-63.13107040000001
32.6906137,-116.334462
50.0755381,14.4378005
-42.88682499999999,147.3337251
32.060255,118.796877
39.4004621,-120.183811
35.8854994,14.373372
11.9312571,-85.9566236
30.85067,-86.87483999999999
37.5407246,-77.4360481
59.9138688,10.7522454
7.1453088,3.3590446
23.0660314,72.52067149999999
43.2951,-0.370797
42.2042586,-72.6162009
40.3356483,-75.9268747
36.651216,117.12
-2.9001285,-79.00589649999999
39.350833,-101.7101722
16.7753609,94.7381013
59.9138688,10.7522454
40.014561,-74.3112574
35.8582865,14.4868883
49.44323199999999,1.099971
41.5067003,-90.51513419999999
30.0444196,31.2357116
55.341539,12.405246
48.936752,2.425377
40.8324211,-115.7631232
13.4548761,-16.5790323
64.5011111,-165.4063889
49.1390842,-102.9914807
6.51669,-74.09996
48.954408,-54.6103488
32.8872094,13.1913383
48.5479718,-58.5815353
5.421933,100.3343189
52.21115700000001,5.9699231
41.1399814,-104.8202462
33.8305244,-4.835315400000001
41.3113669,-105.5911007
33.6159122,74.1841796
46.029218,1.418574
41.49932,-81.6943605
34.8416435,-118.8648189
52.3702157,4.895167900000001
9.9280694,-84.0907246
-34.6266731,-58.5943604
36.2604623,59.6167549
46.4398305,-122.846783
34.6937378,135.5021651
-22.9068467,-43.1728965
32.715738,-117.1610838
41.70753939999999,-86.8950297
39.07088,-89.61897839999999
52.7124708,-8.873067599999999
-23.5505199,-46.63330939999999
39.4342818,-75.1212927
36.067108,120.382609
18.1963119,120.5916207
51.075215,1.025608
36.6612387,-80.9239671
19.0412967,-98.20619959999999
51.376165,-0.098234
55.6760968,12.5683371
37.3074896,-122.0329047
38.7222524,-9.1393366
38.9237244,-75.5777033
40.24260719999999,-4.9097818
39.7392358,-104.990251
4.710988599999999,-74.072092
45.0668018,5.5522107
6.253040800000001,-75.5645737
7.200796799999999,79.8736754
10.4805937,-66.90360629999999
14.739824,-17.468292
32.4609764,-84.9877094
-13.53195,-71.96746259999999
49.2827291,-123.1207375
35.4581818,139.4478945
39.6048327,-76.11522889999999
43.295388,5.628112
-33.1318555,-64.3508375
39.1156615,-77.56360149999999
35.0160783,40.44654
28.0836269,-80.60810889999999
46.131859,3.425488
30.37692359999999,47.7144578
-34.6558611,-58.6167212
40.29184300000001,97.04567899999999
40.7127837,-74.0059413
55.604981,13.003822
44.4267674,26.1025384
38.3730379,-110.7140391
68.7986342,16.5414503
31.7618778,-106.4850217
35.3737111,-83.22598029999999
36.5306291,-6.2922391
34.0836708,74.7972825
16.4178557,120.5980097
35.5280783,-108.7425843
46.296626,5.817631
40.6491886,14.6117112
39.6620397,-75.5668166
44.2792974,28.6185573
38.6769938,15.8972233
47.6062095,-122.3320708
53.3016826,-60.3260842
35.1495343,-90.0489801
24.880095,102.832892
16.7967121,82.22528989999999
21.1250077,-101.6859605
48.856614,2.3522219
51.5758719,-0.421236
32.0835407,-81.09983419999999
36.5662811,3.5913939
38.80331779999999,-76.98972780000001
41.805699,123.431472
17.0506675,54.1065864
30.32879059999999,-81.6598332
50.5760021,9.1929424
43.5915707,10.4756991
49.4799896,-1.2968802
7.190708,125.455341
39.9611755,-82.99879419999999
42.6990627,2.8942087
51.4700223,-0.4542955
41.8781136,-87.6297982
5.215209,-73.5946249
42.230243,9.119824999999999
52.52000659999999,13.404954
52.7124708,-8.873067599999999
4.710988599999999,-74.072092
46.93515499999999,2.798903
-27.452382,29.1506941
39.9611755,-82.99879419999999
51.723391,-0.534632
38.994349,-1.8585424
40.7970312,-76.41189609999999
10.6035234,-66.99284399999999
51.0057936,4.6320416
48.865149,-64.210583
-34.6036844,-58.3815591
36.067108,120.382609
24.8614622,67.0099388
10.587508,-66.9213628
1.2058837,-77.285787
44.0553908,-91.6663523
-31.508056,150.68
63.4305149,10.3950528
53.544389,-113.4909267
53.4433284,-1.948907
-37.4,144.583333
53.4083714,-2.9915726
30.0452462,72.3488721
45.4654219,9.1859243
25.0329694,121.5654177
4.710988599999999,-74.072092
36.91307560000001,21.6963472
40.4167754,-3.7037902
18.4537601,-66.0918782
47.6062095,-122.3320708
38.6967833,-76.8477485
-31.7653989,-52.3375886
59.64250000000001,-151.5483333
40.8256561,-73.69818579999999
32.687778,13.173889
3.650676,-76.85063699999999
55.6739463,12.5623087
-9.9298454,-76.24326529999999
52.406822,-1.519693
51.7592485,19.4559833
-28.166667,153.533333
52.52000659999999,13.404954
-40.8755143,175.0667946
45.0769607,7.7680241
-27.5953778,-48.5480499
18.4655394,-66.1057355
41.1219524,16.8233103
-33.8558528,150.9948543
19.0759837,72.8776559
34.2506356,-118.61481
47.6062095,-122.3320708
-1.3214443,-78.5788601
53.5409298,-2.1113659
-4.4419311,15.2662931
47.201178,-70.635882
-34.6123945,-59.90200669999999
41.1399814,-104.8202462
38.8799697,-77.1067698
41.0814447,-81.51900529999999
59.9138688,10.7522454
45.586267,5.004265
32.7766642,-96.79698789999999
38.1040864,-122.2566367
36.061089,103.834304
20.044002,110.198293
24.8538097,67.775756
38.9071923,-77.0368707
18.8504744,-97.1036396
48.9412151,2.4970711
38.994349,-1.8585424
-17.5790302,-65.5796972
-18.1442811,49.3957836
10.7201501,122.5621063
62.399237,-140.371697
50.0755381,14.4378005
44.977753,-93.2650108
10.8230989,106.6296638
51.3985498,-3.3394574
39.9333635,32.8597419
44.746944,-1.181266
22.6034621,88.4476565
9.322961,-74.570544
35.4581818,139.4478945
38.75388,-27.0869431
33.6890603,-78.8866943
40.8598219,-74.0593075
29.1573634,-80.9720325
10.886123,-72.85151499999999
26.2072482,50.61001599999999
26.2072482,50.61001599999999
42.0972721,-86.39286129999999
-31.8738101,116.7774281
35.1795543,129.0756416
33.5731104,-7.589843399999999
32.2643375,75.64211209999999
34.7408836,139.3856256
-30.0346471,-51.2176584
38.24935809999999,-122.0399663
31.2000924,29.9187387
43.100903,-75.232664
35.6891975,51.3889736
45.8150108,15.981919
59.4021806,13.5114977
33.5731104,-7.589843399999999
45.49135,-92.7854919
51.5073509,-0.1277583
51.4700223,-0.4542955
46.0038232,-112.5347776
44.775122,5.839061
-7.2574719,112.7520883
-36.2391263,-61.1255879
25.0329694,121.5654177
8.9180089,-67.4158925
14.5995124,120.9842195
48.1351253,11.5819806
10.3156992,123.8854366
43.0895577,-79.0849436
0.09999999999999999,-76.86666699999999
45.411211,-75.242493
11.5742086,37.3613533
33.0073,70.0652004
44.452499,-83.38028
34.8697395,-111.7609896
41.9027835,12.4963655
26.1445169,91.7362365
23.022505,72.5713621
-15.4996879,-70.12965299999999
50.0411867,21.9991196
30.3321838,-81.65565099999999
62.73460989999999,22.5708697
48.747494,2.105156
46.3415466,2.6019912
58.60767269999999,99.1779092
25.2322352,-11.5788103
25.6872431,32.6396357
-28.88,121.33
55.12224500000001,-3.349008
40.4258686,-86.90806549999999
39.7589478,-84.1916069
-16.489689,-68.11929359999999
64.8377778,-147.7163889
32.4487364,-99.73314390000002
16.8660694,96.19513200000002
43.296482,5.36978
44.4267674,26.1025384
3.139003,101.686855
33.8752935,-117.5664384
21.3069444,-157.8583333
14.0722751,-87.19213599999999
46.8138783,-71.2079809
49.7800938,-92.8369592
32.7688907,-97.43622049999999
36.0190178,129.3434808
44.91875,5.184528999999999
7.8890971,-72.4966896
11.0041072,-74.80698129999999
21.161908,-86.8515279
35.6150716,-87.0352831
57.26569929999999,16.4473984
39.084158,117.200983
5.8520355,-55.2038278
4.67726,-73.97138
20.1151105,-155.5864427
52.52000659999999,13.404954
31.0323677,61.4902483
-11.4193347,-75.68894929999999
3.8480325,11.5020752
34.1650972,-84.7999382
39.1626084,-76.6246886
42.4999942,-96.40030689999999
-5.4628101,143.1479073
14.5995124,120.9842195
34.4198488,70.47294339999999
-8.8852996,13.2056093
32.8872094,13.1913383
37.5063677,130.8571536
-36.8484597,174.7633315
8.2471899,34.5915966
31.0254635,-89.03671659999999
31.0254635,-89.03671659999999
42.4073334,-124.421774
35.920154,74.3080126
37.4137536,-79.14224639999999
23.1135925,-82.3665956
36.7417235,-88.6367154
18.6929789,12.9176518
64.8377778,-147.7163889
33.0501546,65.0868788
18.1258839,75.12916489999999
54.5181925,-128.603154
12.0518011,24.8804853
35.954057,-112.1427297
48.3355019,33.6738674
44.8988097,-76.2485592
32.7120883,-94.1212965
-8.3478186,-77.3895014
39.8726184,-74.2951444
47.3074269,39.6434982
14.0722751,-87.19213599999999
6.2907432,-10.7605239
69.0643084,18.5385152
57.1612975,65.5250172
37.566535,126.9779692
4.710988599999999,-74.072092
10.2110018,-66.8677563
41.1616556,-71.5842643
-10.8237579,-65.3688335
46.2395793,-119.1005657
43.8654511,24.4551263
56.8999158,59.9521128
9.8932887,-84.1268611
39.2508229,-106.2925238
40.214492,-84.6369011
10.4805937,-66.90360629999999
40.8823207,-73.5059562
-4.3601087,14.7608448
44.4758825,-73.21207199999999
44.6994873,-73.4529124
-22.314459,-49.0586951
12.9715987,77.5945627
-15.30803,28.325121
39.7392358,-104.990251
28.9844618,77.7064137
50.2176021,106.2202714
25.9044811,-80.2893995
8.4801699,-13.2564747
13.517475,-86.8032829
20.01693,-75.8301537
34.5553494,69.207486
-12.3940412,16.9417632
-21.7624237,-43.3433999
8.6274201,-79.0376672
-4.4419311,15.2662931
14.5995124,120.9842195
14.6349149,-90.5068824
16.7516009,-93.1029939
14.5995124,120.9842195
-26.6760146,153.1065877
49.79130439999999,9.9533548
14.5995124,120.9842195
46.7584413,-122.0309409
-9.4780123,147.1506542
35.91784,64.7755147
-9.9298454,-76.24326529999999
42.6727927,-88.5445447
43.0326195,41.4811566
49.4400657,7.7491265
64.3272222,-158.7219444
67.0098926,-50.7118596
54.9367684,83.17864
35.2827524,-120.6596156
29.375859,47.9774052
23.12911,113.264385
28.3922182,-80.60771319999999
-13.2702025,-63.70014939999999
20.01693,-75.8301537
55.00835259999999,82.9357327
47.4002802,8.955945999999999
6.253040800000001,-75.5645737
41.49932,-81.6943605
44.3571791,12.2319445
42.2222614,-83.39659940000001
-1.2920659,36.8219462
54.8508333,-163.415
28.4256618,48.4887224
33.9415889,-118.40853
39.2759274,22.818555
